PassengerId,Survived,Survived_Predicted
710,1,0
440,0,0
841,0,0
721,1,1
40,1,0
291,1,1
301,1,1
334,0,0
209,1,1
137,1,1
138,0,0
697,0,0
486,0,0
245,0,0
345,0,0
854,1,1
622,1,0
654,1,1
887,0,0
111,0,0
295,0,0
448,1,0
193,1,0
683,0,0
539,0,0
820,0,0
31,0,0
674,1,0
64,0,0
397,0,1
878,0,0
142,1,1
794,0,0
236,0,1
205,1,0
621,0,0
24,1,0
199,1,1
843,1,1
740,0,0
121,0,0
478,0,0
838,0,0
791,0,0
363,0,0
87,0,0
68,0,0
351,0,0
211,0,0
660,0,1
449,1,1
821,1,1
361,0,0
803,1,1
281,0,0
586,1,1
71,0,0
300,1,1
212,1,1
45,1,0
409,0,0
447,1,1
427,1,1
169,0,0
197,0,0
773,0,1
73,0,0
423,0,0
533,0,0
592,1,1
313,0,1
312,1,1
890,1,1
836,1,1
834,0,0
606,0,0
768,0,1
540,1,1
358,0,1
255,0,1
267,0,0
67,1,1
320,1,1
779,0,0
175,0,1
494,0,0
216,1,1
310,1,1
823,0,0
251,0,0
166,1,0
542,0,0
626,0,0
389,0,0
77,0,0
282,0,0
713,1,0
339,1,0
328,1,1
322,0,0
546,0,0
591,0,0
292,1,1
466,0,0
815,0,0
443,0,1
671,1,1
463,0,0
287,1,0
210,1,1
670,1,1
228,0,0
850,1,1
513,1,1
528,0,0
877,0,0
97,0,1
293,0,1
324,1,1
737,0,0
530,0,0
219,1,1
276,1,1
79,1,1
786,0,0
605,1,0
797,1,1
140,0,1
579,0,0
495,0,0
360,1,1
66,1,0
482,0,0
778,1,1
600,1,1
831,1,0
307,1,1
232,0,0
846,0,0
50,0,1
653,0,0
855,0,1
343,0,0
595,0,0
886,0,0
417,1,1
214,0,0
34,0,1
32,1,1
669,0,0
585,0,0
515,0,0
689,0,0
110,1,1
78,0,0
612,0,0
644,1,1
83,1,1
519,1,1
658,0,1
297,0,0
508,1,0
809,0,0
376,1,1
6,0,0
55,0,0
399,0,0
458,1,1
522,0,0
364,0,0
98,1,0
418,1,1
573,1,1
853,0,1
434,0,0
774,0,0
26,1,0
85,1,1
11,1,1
